description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Lenteja Valle Norte Bolsa 500 g,S/ 6.30,wong,MENESTRAS SANCOCHADAS,2024-12-05 19:21:21.905275,500.0,g,Lenteja Valle Norte Bolsa,6.3,wong,,,MENESTRAS SANCOCHADAS
Frijol Red Kidney Cuisine & Co Bolsa 500 gr,S/ 6.30,wong,MENESTRAS SANCOCHADAS,2024-12-05 19:21:21.905275,500.0,g,Frijol Red Kidney Cuisine & Co Bolsa r,6.3,wong,,,MENESTRAS SANCOCHADAS
Frijol Castilla Tesoro Del Campo Bolsa 500 g,S/ 6.40,metro,MENESTRAS SANCOCHADAS,2024-12-05 16:44:16.448046,500.0,g,Frijol Castilla Tesoro Del Campo Bolsa,6.4,metro,,,MENESTRAS SANCOCHADAS
Maíz Pop Corn Valle Norte Bolsa 500 g,S/ 6.40,wong,MENESTRAS SANCOCHADAS,2024-12-05 19:21:21.905275,500.0,g,Maíz Pop Corn Valle Norte Bolsa,6.4,wong,,,MENESTRAS SANCOCHADAS
Lenteja Bebé 500 g,S/ 6.40,tottus,MENESTRAS SANCOCHADAS,2024-12-05 12:41:01.886961,500.0,g,Lenteja Bebé,6.4,tottus,,TESORO DEL CAMPO,MENESTRAS SANCOCHADAS
Lentejón Tesoro Del Campo Bolsa 500 g,S/ 6.40,wong,MENESTRAS SANCOCHADAS,2024-12-05 19:21:21.905275,500.0,g,Lentejón Tesoro Del Campo Bolsa,6.4,wong,,,MENESTRAS SANCOCHADAS
Lentejón 500 g,S/ 6.40,tottus,MENESTRAS SANCOCHADAS,2024-12-05 12:41:01.886961,500.0,g,Lentejón,6.4,tottus,,TESORO DEL CAMPO,MENESTRAS SANCOCHADAS
Maiz Cancha x 400 gr,S/ 6.43,tottus,MENESTRAS SANCOCHADAS,2024-12-05 12:41:01.886961,400.0,g,Maiz Cancha x r,6.43,tottus,,TOTTUS,MENESTRAS SANCOCHADAS
Lentejas Bebé Bolsa 500 g,S/ 6.50,wong,MENESTRAS SANCOCHADAS,2024-12-05 19:21:21.905275,500.0,g,Lentejas Bebé Bolsa,6.5,wong,,,MENESTRAS SANCOCHADAS
Frejol Negro Cuisine & Co 500g,S/ 6.50,wong,MENESTRAS SANCOCHADAS,2024-12-05 19:21:21.905275,500.0,g,Frejol Negro Cuisine & Co,6.5,wong,,,MENESTRAS SANCOCHADAS
