description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Huevitos de Codorniz Reyal Bandeja 24 Unid,S/ 10.20,wong,CARNE PARA GUISO DE VACUNO,2024-12-05 17:57:01.263909,24.0,un,Huevitos de Codorniz Reyal Bandeja,10.2,wong,,,CARNE PARA GUISO DE VACUNO
Pollo con Menudencia Redondos x kg,S/ 10.25 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-05 15:27:51.019901,1.0,kg,Pollo con Menudencia Redondos,10.25,metro,,,CARNE PARA GUISO DE VACUNO
Pollo Fresco con Menudencia San Fernando x Kg,S/ 10.45 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-05 15:27:51.019901,1.0,kg,Pollo Fresco con Menudencia San Fernando,10.45,metro,,,CARNE PARA GUISO DE VACUNO
Pollo Fresco con Menudencia San Fernando x Kg,S/ 10.45 x kg,wong,CARNE PARA GUISO DE VACUNO,2024-12-05 17:57:01.263909,1.0,kg,Pollo Fresco con Menudencia San Fernando,10.45,wong,,,CARNE PARA GUISO DE VACUNO
Carne Molida Congelada LOS HIERROS 500g,S/ 10.90 un,plaza_vea,CARNE PARA GUISO DE VACUNO,2024-12-05 14:44:26.903739,500.0,g,Carne Molida Congelada LOS HIERROS,10.9,plaza_vea,Paquete 500g,,CARNE PARA GUISO DE VACUNO
NUGGETS PECHUGA X 350 GR,S/ 10.90,tottus,CARNE PARA GUISO DE VACUNO,2024-12-05 11:26:54.731711,350.0,g,NUGGETS PECHUGA X R,10.9,tottus,,REDONDOS,CARNE PARA GUISO DE VACUNO
Lunch Picante de Carne con Arroz LA FLORENCIA ...,S/ 10.90 un,plaza_vea,CARNE PARA GUISO DE VACUNO,2024-12-05 14:44:26.903739,1.0,un,Lunch Picante de Carne con Arroz LA FLORENCIA,10.9,plaza_vea,Bandeja 1un,,CARNE PARA GUISO DE VACUNO
Ravioles de Carne y Verdura BELL'S Paquete 500...,S/ 10.90 un,plaza_vea,CARNE PARA GUISO DE VACUNO,2024-12-05 14:44:26.903739,500.0,g,Ravioles de Carne y Verdura BELL'S Paquete 500,10.9,plaza_vea,Paquete 500g,,CARNE PARA GUISO DE VACUNO
Ravioles de Carne y Verdura BELL'S Paquete 500g,S/ 10.90,vivanda,CARNE PARA GUISO DE VACUNO,2024-12-05 21:40:20.776598,500.0,g,Ravioles de Carne y Verdura BELL'S Paquete,10.9,vivanda,,BELL'S,CARNE PARA GUISO DE VACUNO
Nuggets de Pollo con Brócoli Avinka 15un,S/ 10.99,wong,CARNE PARA GUISO DE VACUNO,2024-12-05 17:57:01.263909,15.0,un,Nuggets de Pollo con Brócoli Avinka,10.99,wong,,,CARNE PARA GUISO DE VACUNO
Ravioles de Carne Metro 500g,S/ 10.99,metro,CARNE PARA GUISO DE VACUNO,2024-12-05 15:27:51.019901,500.0,g,Ravioles de Carne Metro,10.99,metro,,,CARNE PARA GUISO DE VACUNO
Huevos Pardos Wong Bandeja 15 Unid,S/ 10.99,wong,CARNE PARA GUISO DE VACUNO,2024-12-05 17:57:01.263909,15.0,un,Huevos Pardos Wong Bandeja,10.99,wong,,,CARNE PARA GUISO DE VACUNO
Nuggets de Pollo con Brócoli Avinka 15un,S/ 10.99,metro,CARNE PARA GUISO DE VACUNO,2024-12-05 15:27:51.019901,15.0,un,Nuggets de Pollo con Brócoli Avinka,10.99,metro,,,CARNE PARA GUISO DE VACUNO
Nuggets de Pollo con Quinua Avinka 15un,S/ 10.99,metro,CARNE PARA GUISO DE VACUNO,2024-12-05 15:27:51.019901,15.0,un,Nuggets de Pollo con Quinua Avinka,10.99,metro,,,CARNE PARA GUISO DE VACUNO
