description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Ensalada Mix Primavera BELL'S FRESCOS Bolsa 150g,S/ 7.49,vivanda,MARGARINA ENVASADA,2024-12-05 21:58:18.644221,150.0,g,Ensalada Mix Primavera BELL'S FRESCOS Bolsa,7.49,vivanda,,BELL'S FRESCOS,MARGARINA ENVASADA
Margarina BELL'S Pote 490g,S/ 7.50 un,plaza_vea,MARGARINA ENVASADA,2024-12-05 15:10:58.273034,490.0,g,Margarina BELL'S Pote,7.5,plaza_vea,Pote 490g,,MARGARINA ENVASADA
PAN PITA BLANCO X 300G,S/ 7.50,tottus,MARGARINA ENVASADA,2024-12-05 11:52:58.238326,300.0,g,PAN PITA BLANCO X,7.5,tottus,,BIMBO,MARGARINA ENVASADA
PAN MOLDE BLANCO X 480 GR,S/ 7.60,tottus,MARGARINA ENVASADA,2024-12-05 11:52:58.238326,480.0,g,PAN MOLDE BLANCO X R,7.6,tottus,,TOTTUS,MARGARINA ENVASADA
Mantequilla con Sal Laive 100g,S/ 7.60,metro,MARGARINA ENVASADA,2024-12-05 15:52:34.363186,100.0,g,Mantequilla con Sal Laive,7.6,metro,,,MARGARINA ENVASADA
Ensalada Rusa Precocida GREEN FOOD Bolsa 400g,S/ 7.60 un,plaza_vea,MARGARINA ENVASADA,2024-12-05 15:10:58.273034,400.0,g,Ensalada Rusa Precocida GREEN FOOD Bolsa,7.6,plaza_vea,Bolsa 400g,,MARGARINA ENVASADA
Mix Hierbas Ensalada 4 ESTACIONES Pote 12g,S/ 7.70,vivanda,MARGARINA ENVASADA,2024-12-05 21:58:18.644221,12.0,g,Mix Hierbas Ensalada 4 ESTACIONES Pote,7.7,vivanda,,4ESTACIONES,MARGARINA ENVASADA
Mix Hierbas Ensalada 4 ESTACIONES Pote 12g,S/ 7.70 un,plaza_vea,MARGARINA ENVASADA,2024-12-05 15:10:58.273034,12.0,g,Mix Hierbas Ensalada 4 ESTACIONES Pote,7.7,plaza_vea,Pote 12g,,MARGARINA ENVASADA
Sixpack Bebida Frugos del Valle Piña Mandarina Caja 235ml,S/ 7.90,metro,MARGARINA ENVASADA,2024-12-05 15:52:34.363186,235.0,ml,Sixpack Bebida Frugos del Valle Piña Mandarina Caja,7.9,metro,,,MARGARINA ENVASADA
Mini Croissant 320 g,S/ 7.90,tottus,MARGARINA ENVASADA,2024-12-05 11:52:58.238326,320.0,g,Mini Croissant,7.9,tottus,,TOTTUS,MARGARINA ENVASADA
