description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Galletas Saladas Cream Crackers 258g,,258.0,g,6.9,wong,2024-12-05 17:44:05.556753,GALLETAS SALADAS,258.0,g,6.9,SAL
Papel Toalla SCOTT Multiusos 2 en 1 Paquete 2un,SUAVE,2.0,un,7.0,vivanda,2024-12-05 21:35:34.448824,PASTELES SALADOS,2.0,un,7.0,SAL
Piqueo TOSTITOS Nachos con Sal Bolsa 200g,TOSTITOS,200.0,g,7.2,vega,2024-12-05 13:13:21.077037,SAL,1.0,kg,36.0,SAL
Papel Toalla NOVA Clásico Mega Rollo Paquete 2un,NOVA,2.0,un,7.2,vivanda,2024-12-05 21:35:34.448824,PASTELES SALADOS,2.0,un,7.2,SAL
Mantequilla LAIVE con Sal Barra 100g,LAIVE,100.0,g,7.4,vivanda,2024-12-05 22:24:21.654975,SAL,1.0,kg,74.0,SAL
Piqueo BELL'S Chifles salados Bolsa 220Gr,BELL'S,220.0,g,7.4,vivanda,2024-12-05 21:35:34.448824,PASTELES SALADOS,220.0,g,7.4,SAL
Papel Toalla NOVA Ultra Absorbente Paquete 2un,NOVA,2.0,un,7.5,vivanda,2024-12-05 21:35:34.448824,PASTELES SALADOS,2.0,un,7.5,SAL
Set de Témperas LAYCONSA Puppy Pastel Paquete 6un,LAYCONSA,6.0,un,7.6,vivanda,2024-12-05 21:35:34.448824,PASTELES SALADOS,6.0,un,7.6,SAL
Pack x3 Sixpack Galletas Saladas Ritz Sandwich Sabor Queso 30g,,30.0,g,7.7,metro,2024-12-05 15:16:02.393367,GALLETAS SALADAS,30.0,g,7.7,SAL
Pack x2 Sixpack Galletas Saladas Ritz Original 20g,,20.0,g,7.9,metro,2024-12-05 15:16:02.393367,GALLETAS SALADAS,20.0,g,7.9,SAL
Mixtura sin Sal Villa Natura 150g,,150.0,g,7.9,metro,2024-12-05 16:34:07.362255,SAL,1.0,kg,52.66666666666667,SAL
