description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Cobertura Sabor a Chocolate Bitter Nestlé Tableta 500 g,S/ 17.50,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350,500.0,g,Cobertura Sabor a Chocolate Bitter Nestlé Tableta,17.5,wong,,,CHOCOLATE EN TABLETA
Chocolate Orquidea Bitter Tableta 85 g,S/ 17.50,metro,CHOCOLATE EN TABLETA,2024-12-05 16:28:10.058999,85.0,g,Chocolate Orquidea Bitter Tableta,17.5,metro,,,CHOCOLATE EN TABLETA
Chocolate Semi Amargo Ritter Sport Tableta 100 gr,S/ 17.50,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350,100.0,g,Chocolate Semi Amargo Ritter Sport Tableta r,17.5,wong,,,CHOCOLATE EN TABLETA
Chocolate Oscuro 70% Cacao Domenico Tableta 70 g,S/ 17.90,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350,70.0,g,Chocolate Oscuro 70% Cacao Domenico Tableta,17.9,wong,,,CHOCOLATE EN TABLETA
Chocolate con Leche y Quinua 45% Cacao Orquídea Tableta 80 g,S/ 17.90,metro,CHOCOLATE EN TABLETA,2024-12-05 16:28:10.058999,80.0,g,Chocolate con Leche y Quinua 45% Cacao Orquídea Tableta,17.9,metro,,,CHOCOLATE EN TABLETA
Chocolate Semi Amargo Ritter Sport Avellanas Enteras Tableta 100 gr,S/ 18.30,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350,100.0,g,Chocolate Semi Amargo Ritter Sport Avellanas Enteras Tableta r,18.3,wong,,,CHOCOLATE EN TABLETA
Chocolate Bitter MONTBLANC Tableta Caja 80g,S/ 18.50,vivanda,CHOCOLATE EN TABLETA,2024-12-05 22:21:43.468404,80.0,g,Chocolate Bitter MONTBLANC Tableta Caja,18.5,vivanda,,MONTBLANC,CHOCOLATE EN TABLETA
Chocolate Blanco Ritter Sport Avellanas Enteras Tableta 100 gr,S/ 19.40,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350,100.0,g,Chocolate Blanco Ritter Sport Avellanas Enteras Tableta r,19.4,wong,,,CHOCOLATE EN TABLETA
Chocolate Bitter Sin Azúcar 60% Cacao Orgánico Slender Tableta 100 g,S/ 19.60,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350,100.0,g,Chocolate Bitter Sin Azúcar 60% Cacao Orgánico Slender Tableta,19.6,wong,,,CHOCOLATE EN TABLETA
Chocolate Dark Naranja Sin Azucar 60 % Cacao Orgánico Slender Tableta 100 g,S/ 19.60,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350,100.0,g,Chocolate Dark Naranja Sin Azucar 60 % Cacao Orgánico Slender Tableta,19.6,wong,,,CHOCOLATE EN TABLETA
Chocolate Dark Menta Sin Azúcar 60% Cacao Orgánico Slender Tableta 100 g,S/ 19.60,metro,CHOCOLATE EN TABLETA,2024-12-05 16:28:10.058999,100.0,g,Chocolate Dark Menta Sin Azúcar 60% Cacao Orgánico Slender Tableta,19.6,metro,,,CHOCOLATE EN TABLETA
Tableta de Chocolate MILKY con Hojuelas Crocantes Paquete 100g,S/ 19.90,vivanda,CHOCOLATE EN TABLETA,2024-12-05 22:21:43.468404,100.0,g,Tableta de Chocolate MILKY con Hojuelas Crocantes Paquete,19.9,vivanda,,LA IBERICA,CHOCOLATE EN TABLETA
