description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado
Fresa Entera Congelada Green Food Bolsa 1 Kg,,1.0,kg,16.99,wong,2024-12-05 18:38:19.009005,FRESA,1.0,kg,16.99
Piña Golden en Trozos Congelados 1kg,,1.0,kg,16.99,wong,2024-12-05 18:38:19.009005,FRESA,1.0,kg,16.99
"Mix Fresa, Piña y Mango Congelado EL FRUTERO B...",,1.0,kg,16.99,plaza_vea,2024-12-05 15:20:28.208237,FRESA,1.0,kg,16.99
"Mix Fresa, Piña y Mango Congelado EL FRUTERO Bolsa 1kg",EL FRUTERO,1.0,kg,16.99,vivanda,2024-12-05 22:04:24.699469,FRESA,1.0,kg,16.99
Fresa x 270 g,SAPITO,270.0,g,17.5,tottus,2024-12-05 12:02:42.846298,FRESA,1.0,kg,64.81481481481481
Pack x5 Pulpa de Lúcuma D'Marco 100g,,100.0,g,18.6,wong,2024-12-05 18:38:19.009005,FRESA,1.0,kg,186.0
Gerber® Nutripuffs Banana Fresa 42g,GERBER,42.0,g,19.3,tottus,2024-12-05 12:02:42.846298,FRESA,1.0,kg,459.52380952380946
Galletas Nutrisnack GERBER Plátano y Fresa Sobre 42g,GERBER,42.0,g,19.5,vivanda,2024-12-05 22:04:24.699469,FRESA,1.0,kg,464.2857142857142
Arándanos Extra Wong 500g,,500.0,g,19.5,wong,2024-12-05 18:38:19.009005,FRESA,1.0,kg,39.0
Arándanos Congelados Berries del Perú 1kg,,1.0,kg,19.68,wong,2024-12-05 18:38:19.009005,FRESA,1.0,kg,19.68
"Mix Arándano, Fresa y Frambuesa Congelado EL FRUTERO Bolsa 1kg",EL FRUTERO,1.0,kg,20.9,vivanda,2024-12-05 22:04:24.699469,FRESA,1.0,kg,20.9
MIX DE FRESA ARANDANO Y FRAMBUESA BL X 1 KG,EL FRUTERO,1.0,kg,20.9,tottus,2024-12-05 12:02:42.846298,FRESA,1.0,kg,20.9
Suplemento Fresa 400 g,KIWIGEN,400.0,g,20.9,tottus,2024-12-05 12:02:42.846298,FRESA,1.0,kg,52.25
"Mix Arándano, Fresa y Frambuesa Congelado EL F...",,1.0,kg,20.9,plaza_vea,2024-12-05 15:20:28.208237,FRESA,1.0,kg,20.9
Arándano Entero Congelado El Frutero 1kg,,1.0,kg,20.99,wong,2024-12-05 18:38:19.009005,FRESA,1.0,kg,20.99
Zarzamoras Congeladas Berries Del Perú Bolsa 350 g,,350.0,g,21.36,wong,2024-12-05 18:38:19.009005,FRESA,1.0,kg,61.028571428571425
Mermelada HELIOS Fresa Dulce Diet Frasco 280g,HELIOS,280.0,g,22.2,vivanda,2024-12-05 22:04:24.699469,FRESA,1.0,kg,79.28571428571428
Helado Sabor Fresa Dulce Pasión 650g,,650.0,g,23.5,wong,2024-12-05 18:38:19.009005,FRESA,1.0,kg,36.15384615384615
Frambuesa Entera Congelada Green Food Bolsa 400 g,,400.0,g,23.91,wong,2024-12-05 18:38:19.009005,FRESA,1.0,kg,59.775
Frambuesas Congeladas Berries Del Perú Bolsa 350g,,350.0,g,23.92,wong,2024-12-05 18:38:19.009005,FRESA,1.0,kg,68.34285714285716
Frambuesa Siembra Perú Bandeja 250g,,250.0,g,25.99,wong,2024-12-05 18:38:19.009005,FRESA,1.0,kg,103.96
Mix de Berries Hortifrut 340g,,340.0,g,27.5,wong,2024-12-05 18:38:19.009005,FRESA,1.0,kg,80.88235294117646
Frambuesa Entera EL FRUTERO Bolsa 500g,,500.0,g,28.99,plaza_vea,2024-12-05 15:20:28.208237,FRESA,1.0,kg,57.98
Frambuesa Congelada El Frutero 500g,,500.0,g,28.99,wong,2024-12-05 18:38:19.009005,FRESA,1.0,kg,57.98
Refrigerante Verde Simoniz 1 galón y Silicona UV3 Fresa 300ml,,1.0,g,29.9,metro,2024-12-05 16:02:03.681420,FRESA,1.0,kg,29900.0
Helado Wong Premium Diet Fresa 500g,,500.0,g,32.5,wong,2024-12-05 18:38:19.009005,FRESA,1.0,kg,65.0
Helado Wong Premium Fresa 440g,,440.0,g,32.5,wong,2024-12-05 18:38:19.009005,FRESA,1.0,kg,73.86363636363637
Mermelada de fresa diet con crema y nata de 330 g,,330.0,g,32.9,tottus,2024-12-05 12:02:42.846298,FRESA,1.0,kg,99.69696969696969
Helado Berry Fresa Lift 350g,,350.0,g,33.5,wong,2024-12-05 18:38:19.009005,FRESA,1.0,kg,95.71428571428572
Cerezas Dole x kg,,1.0,kg,60.0,wong,2024-12-05 18:38:19.009005,FRESA,1.0,kg,60.0
Frambuesa Entera Congelada Bolsa 1 Kg,,1.0,kg,63.0,wong,2024-12-05 18:38:19.009005,FRESA,1.0,kg,63.0
Suplemento Advance sabor Fresa de 850 g,ENSURE,850.0,g,107.9,tottus,2024-12-05 12:02:42.846298,FRESA,1.0,kg,126.94117647058825
Fresa Deshidratada Natifrut x kg,,1.0,kg,260.0,wong,2024-12-05 18:38:19.009005,FRESA,1.0,kg,260.0
Fresa Deshidratada Natifrut x kg,,1.0,kg,260.0,metro,2024-12-05 16:02:03.681420,FRESA,1.0,kg,260.0
"Fruta Deshidratada Manzana, Fresa y Melón Natifrut x kg",,1.0,kg,279.0,wong,2024-12-05 18:38:19.009005,FRESA,1.0,kg,279.0
