description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado
Chorizo Mediterráneo Casa Europa 420g,,420.0,g,33.4,wong,2024-12-05 18:06:16.930194,CHORIZO,420.0,g,33.4
Chorizo Maple Casa Europa 420g,,420.0,g,33.4,wong,2024-12-05 18:06:16.930194,CHORIZO,420.0,g,33.4
Chorizo Artesanal con Finas Hierbas La Charcutería de Lima 4un,,4.0,un,33.9,wong,2024-12-05 18:06:16.930194,CHORIZO,4.0,un,33.9
Chorizo Artesanal con Cerveza La Charcutería de Lima 4un,,4.0,un,33.9,wong,2024-12-05 18:06:16.930194,CHORIZO,4.0,un,33.9
Chorizo de Cerdo La Cuadra de Salvador 500g,,500.0,g,34.5,wong,2024-12-05 18:06:16.930194,CHORIZO,500.0,g,34.5
Chorizo Finas Hierbas La Cuadra de Salvador 500g,,500.0,g,34.5,wong,2024-12-05 18:06:16.930194,CHORIZO,500.0,g,34.5
Chorizo Parrillero La Cuadra de Salvador 500g,,500.0,g,34.5,wong,2024-12-05 18:06:16.930194,CHORIZO,500.0,g,34.5
Chorizo Jalapeño La Cuadra de Salvador 500g,,500.0,g,34.5,wong,2024-12-05 18:06:16.930194,CHORIZO,500.0,g,34.5
Chorizo Gran Reserva Joselito Paquete 70 g,,70.0,g,36.5,wong,2024-12-05 18:06:16.930194,CHORIZO,70.0,g,36.5
Tapas de España La Taperia 150g: Jamón Serrano + Chorizo + Salchichón,,150.0,g,36.5,wong,2024-12-05 18:06:16.930194,CHORIZO,150.0,g,36.5
Chorizo de Cerdo Oregon Foods Caja 600 g,,600.0,g,37.9,wong,2024-12-05 18:06:16.930194,CHORIZO,600.0,g,37.9
Chorizo Artesanal de Maple Terraza 4un,,4.0,un,38.9,wong,2024-12-05 18:06:16.930194,CHORIZO,4.0,un,38.9
Chorizo Mermelada de Rocoto Terraza Grill Caja 560 g,,560.0,g,38.9,wong,2024-12-05 18:06:16.930194,CHORIZO,560.0,g,38.9
Mix de Chorizos Terraza Grill Caja 560 g,,560.0,g,38.9,wong,2024-12-05 18:06:16.930194,CHORIZO,560.0,g,38.9
Chorizo Parrillero Oregon Foods Caja 600 g,,600.0,g,40.9,wong,2024-12-05 18:06:16.930194,CHORIZO,600.0,g,40.9
Chorizo Angus OREGON FOOD'S Caja 5un,,5.0,un,42.5,plaza_vea,2024-12-05 14:50:32.385913,CHORIZO,5.0,un,42.5
Mix Charcutero La Charcutería de Lima 6un,,6.0,un,48.5,wong,2024-12-05 18:06:16.930194,CHORIZO,6.0,un,48.5
Bife de Chorizo Nacional Wong x kg,,1.0,kg,61.9,wong,2024-12-05 18:06:16.930194,CHORIZO,1.0,kg,61.9
Tapas Ibéricas La Taperia 150g: Jamón + Chorizo + Salchichón,,150.0,g,67.1,wong,2024-12-05 18:06:16.930194,CHORIZO,150.0,g,67.1
Bife de Chorizo Wong Premium x kg,,1.0,kg,75.12,wong,2024-12-05 18:06:16.930194,CHORIZO,1.0,kg,75.12
