description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado
Granola Orgánica de Pecanas y Quinua de 300 g,WASI ORGANICS,300.0,g,17.9,tottus,2024-12-05 11:10:02.207707,QUINUA ENTERA,1.0,kg,59.666666666666664
Quinua Tricolor Orgánica Vidaandina Bolsa 454 g,,454.0,g,17.9,metro,2024-12-05 15:05:09.419584,QUINUA ENTERA,1.0,kg,39.42731277533039
Quinua Instantánea 400 g,,400.0,g,18.3,tottus,2024-12-05 11:10:02.207707,QUINUA ENTERA,1.0,kg,45.75
Cereal de Quinua Cacao 200 g,NUTRI CO,200.0,g,18.9,tottus,2024-12-05 11:10:02.207707,QUINUA ENTERA,1.0,kg,94.5
Cereal de Quinua Sabor Toffee 200 g,NUTRI CO,200.0,g,18.9,tottus,2024-12-05 11:10:02.207707,QUINUA ENTERA,1.0,kg,94.5
Quinua Blanca Orgánica Vidandina Doypack 454 g,,454.0,g,18.9,metro,2024-12-05 15:05:09.419584,QUINUA ENTERA,1.0,kg,41.62995594713656
Quinua Negra Orgánica Vidaandina Bolsa 454 g,,454.0,g,19.5,wong,2024-12-05 17:32:32.999150,QUINUA ENTERA,1.0,kg,42.95154185022026
Quinua Roja Orgánica Vidaandina Bolsa 454 g,,454.0,g,19.5,wong,2024-12-05 17:32:32.999150,QUINUA ENTERA,1.0,kg,42.95154185022026
Quinua Blanca Orgánica Vidandina Doypack 454 g,,454.0,g,19.5,wong,2024-12-05 17:32:32.999150,QUINUA ENTERA,1.0,kg,42.95154185022026
Quinua Tricolor Orgánica Vidaandina Bolsa 454 g,,454.0,g,19.5,wong,2024-12-05 17:32:32.999150,QUINUA ENTERA,1.0,kg,42.95154185022026
Cereal Natural de Quinua 200 g,QFOODS,200.0,g,19.9,tottus,2024-12-05 11:10:02.207707,QUINUA ENTERA,1.0,kg,99.5
Pasta De Quinua Spaghetti x 250 g,EL DORADO,250.0,g,19.9,tottus,2024-12-05 11:10:02.207707,QUINUA ENTERA,1.0,kg,79.6
Quinua Tricolor Orgánica América Orgánica 340g,,340.0,g,19.9,wong,2024-12-05 17:32:32.999150,QUINUA ENTERA,1.0,kg,58.52941176470588
Quinua Blanca en Granos América Orgánica 340g,,340.0,g,20.9,wong,2024-12-05 17:32:32.999150,QUINUA ENTERA,1.0,kg,61.47058823529411
Barras de Quinua Pasas y Chocolate 180 gr,QFOODS,180.0,g,21.0,tottus,2024-12-05 11:10:02.207707,QUINUA ENTERA,1.0,kg,116.66666666666666
Crema Corporal Quinua 450g Rd,PORTUGAL,450.0,g,22.0,tottus,2024-12-05 11:10:02.207707,QUINUA ENTERA,1.0,kg,48.88888888888889
Cereal de Quinua MAMALAMA Canela Caja 240g,MAMALAMA,240.0,g,22.4,vivanda,2024-12-05 21:29:04.226491,QUINUA ENTERA,1.0,kg,93.33333333333333
Cereal de Maíz Morado y Quinua Orgánica Hearty Flakes 300 gr,ECOANDINO,300.0,g,22.8,tottus,2024-12-05 11:10:02.207707,QUINUA ENTERA,1.0,kg,76.0
Leche Reconstituida GLORIA Entera Lata 390g Paquete 6u,Gloria,390.0,g,22.9,vega,2024-12-05 11:37:55.276485,QUINUA ENTERA,1.0,kg,58.71794871794871
Leche Evaporada Entera GLORIA Lata 390g Paquete 6un,GLORIA,390.0,g,22.9,vivanda,2024-12-05 21:29:04.226491,QUINUA ENTERA,1.0,kg,58.71794871794871
Leche Reconstituida GLORIA Entera Lata 390g x 6u,Gloria,390.0,g,22.9,vega,2024-12-05 11:37:55.276485,QUINUA ENTERA,1.0,kg,58.71794871794871
Frambuesa Entera EL FRUTERO Bolsa 500g,EL FRUTERO,500.0,g,28.99,vivanda,2024-12-05 21:29:04.226491,QUINUA ENTERA,1.0,kg,57.98
Mascarilla Nutri Quinua 350g,BE NATURAL,350.0,g,30.9,tottus,2024-12-05 11:10:02.207707,QUINUA ENTERA,1.0,kg,88.28571428571428
Harina de Quinua Renacer 500 g,GENERICO,500.0,g,33.9,tottus,2024-12-05 11:10:02.207707,QUINUA ENTERA,1.0,kg,67.8
Leche Reconstituida GLORIA Entera Pack 12u Lata 390g,Gloria,390.0,g,45.5,vega,2024-12-05 11:37:55.276485,QUINUA ENTERA,1.0,kg,116.66666666666666
Leche Reconstituida GLORIA Entera Lata 390g x 12u,Gloria,390.0,g,48.0,vega,2024-12-05 11:37:55.276485,QUINUA ENTERA,1.0,kg,123.07692307692307
Café Grano Entero Tostado Blend 900 g,CAFFE,900.0,g,49.9,tottus,2024-12-05 11:10:02.207707,QUINUA ENTERA,1.0,kg,55.44444444444444
