description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Café tostado y molido premium Expreso Caffé de 250 g,S/ 27.40,tottus,CAFÉ TOSTADO MOLIDO,2024-12-05 12:43:51.702620,250.0,g,Café tostado y molido premium Expreso Caffé de,27.4,tottus,,,CAFÉ TOSTADO MOLIDO
Café Tostado y Molido CAFFE Blend Bolsa 500g,S/ 28.50 un,plaza_vea,CAFÉ TOSTADO MOLIDO,2024-12-05 16:01:51.791307,500.0,g,Café Tostado y Molido CAFFE Blend Bolsa,28.5,plaza_vea,Bolsa 500g,,CAFÉ TOSTADO MOLIDO
Café Tostado y Molido CAFFE Blend Bolsa 500g,S/ 28.50,vivanda,CAFÉ TOSTADO MOLIDO,2024-12-05 22:32:26.293399,500.0,g,Café Tostado y Molido CAFFE Blend Bolsa,28.5,vivanda,,CAFFE,CAFÉ TOSTADO MOLIDO
Café Molido PUMA Tostado Espresso Bolsa 250g,S/ 28.90 un,plaza_vea,CAFÉ TOSTADO MOLIDO,2024-12-05 16:01:51.791307,250.0,g,Café Molido PUMA Tostado Espresso Bolsa,28.9,plaza_vea,Bolsa 250g,,CAFÉ TOSTADO MOLIDO
Café Tostado y Molido Blend Caffé 500g,S/ 29.60,metro,CAFÉ TOSTADO MOLIDO,2024-12-05 16:48:28.460745,500.0,g,Café Tostado y Molido Blend Caffé,29.6,metro,,,CAFÉ TOSTADO MOLIDO
Café Tostado Molido ALTOMAYO Gourmet Bolsa 450gr,S/ 29.90,vega,CAFÉ TOSTADO MOLIDO,2024-12-05 13:25:00.751097,450.0,g,Café Tostado Molido ALTOMAYO Gourmet Bolsa r,29.9,vega,,Altomayo,CAFÉ TOSTADO MOLIDO
Café en Grano Tostado Medio Villa Rica Exótico Doypack 250 g,S/ 30.50,metro,CAFÉ TOSTADO MOLIDO,2024-12-05 16:48:28.460745,250.0,g,Café en Grano Tostado Medio Villa Rica Exótico Doypack,30.5,metro,,,CAFÉ TOSTADO MOLIDO
Café Molido Tostado Medio Cusco Místico Artidoro Rodriguez Doypack 250 g,S/ 30.50,metro,CAFÉ TOSTADO MOLIDO,2024-12-05 16:48:28.460745,250.0,g,Café Molido Tostado Medio Cusco Místico Artidoro Rodriguez Doypack,30.5,metro,,,CAFÉ TOSTADO MOLIDO
Café Molido Tostado Medio Villa Rica Exótico Doypack 250 g,S/ 30.50,metro,CAFÉ TOSTADO MOLIDO,2024-12-05 16:48:28.460745,250.0,g,Café Molido Tostado Medio Villa Rica Exótico Doypack,30.5,metro,,,CAFÉ TOSTADO MOLIDO
Café tostado molido gourmet 450 g,S/ 33.80,tottus,CAFÉ TOSTADO MOLIDO,2024-12-05 12:43:51.702620,450.0,g,Café tostado molido gourmet,33.8,tottus,,ALTOMAYO,CAFÉ TOSTADO MOLIDO
Café Tostado Molido ALTOMAYO Gourmet Bolsa 450...,S/ 33.80 un,plaza_vea,CAFÉ TOSTADO MOLIDO,2024-12-05 16:01:51.791307,450.0,g,Café Tostado Molido ALTOMAYO Gourmet Bolsa 450,33.8,plaza_vea,Bolsa 450g,,CAFÉ TOSTADO MOLIDO
Café Tostado Molido Caffe Notas Chocolate 250 g,S/ 36.50,tottus,CAFÉ TOSTADO MOLIDO,2024-12-05 12:43:51.702620,250.0,g,Café Tostado Molido Caffe Notas Chocolate,36.5,tottus,,,CAFÉ TOSTADO MOLIDO
Café Molido y Tostado Selecto Gourmet 250g,S/ 36.50,tottus,CAFÉ TOSTADO MOLIDO,2024-12-05 12:43:51.702620,250.0,g,Café Molido y Tostado Selecto Gourmet,36.5,tottus,,CAFFE,CAFÉ TOSTADO MOLIDO
Café Tostado Y Molido Selecto Notas Frutos Rojos 250 g,S/ 36.50,tottus,CAFÉ TOSTADO MOLIDO,2024-12-05 12:43:51.702620,250.0,g,Café Tostado Y Molido Selecto Notas Frutos Rojos,36.5,tottus,,CAFFE,CAFÉ TOSTADO MOLIDO
Café en Grano Tostado Medio Villa Rica Exótico Doypack 250 g,S/ 36.90,wong,CAFÉ TOSTADO MOLIDO,2024-12-05 19:26:23.727372,250.0,g,Café en Grano Tostado Medio Villa Rica Exótico Doypack,36.9,wong,,,CAFÉ TOSTADO MOLIDO
Café Tostado Blend Caffé De 500 G,S/ 37.50,tottus,CAFÉ TOSTADO MOLIDO,2024-12-05 12:43:51.702620,500.0,g,Café Tostado Blend Caffé De,37.5,tottus,,CAFFE,CAFÉ TOSTADO MOLIDO
Café Tostado Molido ALTOMAYO Gourmet Caja 450g...,S/ 37.90 un,plaza_vea,CAFÉ TOSTADO MOLIDO,2024-12-05 16:01:51.791307,1.0,g,Café Tostado Molido ALTOMAYO Gourmet Caja,37.9,plaza_vea,Caja 1g,,CAFÉ TOSTADO MOLIDO
Café Molido Tostado Medio Cusco Místico Artidoro Rodriguez Doypack 250 g,S/ 38.10,wong,CAFÉ TOSTADO MOLIDO,2024-12-05 19:26:23.727372,250.0,g,Café Molido Tostado Medio Cusco Místico Artidoro Rodriguez Doypack,38.1,wong,,,CAFÉ TOSTADO MOLIDO
Café Tostado CAFFE Molido Bolsa 900g,S/ 41.90 un,plaza_vea,CAFÉ TOSTADO MOLIDO,2024-12-05 16:01:51.791307,900.0,g,Café Tostado CAFFE Molido Bolsa,41.9,plaza_vea,Bolsa 900g,,CAFÉ TOSTADO MOLIDO
Café Tostado y Molido CAFETAL Selecto Bolsa 90...,S/ 42.79 un,plaza_vea,CAFÉ TOSTADO MOLIDO,2024-12-05 16:01:51.791307,900.0,g,Café Tostado y Molido CAFETAL Selecto Bolsa 90,42.79,plaza_vea,Bolsa 900g,,CAFÉ TOSTADO MOLIDO
Café Tostado y Molido CAFFE Premium Bolsa 500g,S/ 44.50 un,plaza_vea,CAFÉ TOSTADO MOLIDO,2024-12-05 16:01:51.791307,500.0,g,Café Tostado y Molido CAFFE Premium Bolsa,44.5,plaza_vea,Bolsa 500g,,CAFÉ TOSTADO MOLIDO
Café Tostado y Molido CAFFE Premium Bolsa 500g,S/ 44.50,vivanda,CAFÉ TOSTADO MOLIDO,2024-12-05 22:32:26.293399,500.0,g,Café Tostado y Molido CAFFE Premium Bolsa,44.5,vivanda,,CAFFE,CAFÉ TOSTADO MOLIDO
