description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Pecanas Peladas Frutos y Snacks Seleccionados Cuisine & Co 80g,S/ 11.90,metro,PECANAS,2024-12-05 16:07:29.663138,80.0,g,Pecanas Peladas Frutos y Snacks Seleccionados Cuisine & Co,11.9,metro,,,PECANAS
Pecana Pelada VALLEALTO Bolsa 90g,S/ 11.90 un,plaza_vea,PECANAS,2024-12-05 15:25:51.464030,90.0,g,Pecana Pelada VALLEALTO Bolsa,11.9,plaza_vea,Bolsa 90g,,PECANAS
Piqueo BELL'S Pecanas Peladas Bolsa 80g,S/ 11.90 un,plaza_vea,PECANAS,2024-12-05 15:25:51.464030,80.0,g,Piqueo BELL'S Pecanas Peladas Bolsa,11.9,plaza_vea,Bolsa 80g,,PECANAS
Puré de Manzana con Pecanas y Pasas Premium Cuisine & Co 500g,S/ 11.90,metro,PECANAS,2024-12-05 16:07:29.663138,500.0,g,Puré de Manzana con Pecanas y Pasas Premium Cuisine & Co,11.9,metro,,,PECANAS
Pecana Acaramelada Cuisine & Co 80g,S/ 12.50,metro,PECANAS,2024-12-05 16:07:29.663138,80.0,g,Pecana Acaramelada Cuisine & Co,12.5,metro,,,PECANAS
Pecanas Peladas VILLA NATURA Bolsa 100g,S/ 12.90 un,plaza_vea,PECANAS,2024-12-05 15:25:51.464030,100.0,g,Pecanas Peladas VILLA NATURA Bolsa,12.9,plaza_vea,Bolsa 100g,,PECANAS
Puré de Manzana con Pecanas y Pasas Premium Cuisine & Co 500g,S/ 12.90,wong,PECANAS,2024-12-05 18:43:13.260318,500.0,g,Puré de Manzana con Pecanas y Pasas Premium Cuisine & Co,12.9,wong,,,PECANAS
Pecana Acaramelada Cuisine & Co 80g,S/ 13.20,wong,PECANAS,2024-12-05 18:43:13.260318,80.0,g,Pecana Acaramelada Cuisine & Co,13.2,wong,,,PECANAS
Pecanas Peladas Frutos y Snacks Seleccionados Cuisine & Co 80g,S/ 13.50,wong,PECANAS,2024-12-05 18:43:13.260318,80.0,g,Pecanas Peladas Frutos y Snacks Seleccionados Cuisine & Co,13.5,wong,,,PECANAS
Pan con Pasas y Pecanas Cuisine & Co 2un,S/ 13.52,wong,PECANAS,2024-12-05 18:43:13.260318,2.0,un,Pan con Pasas y Pecanas Cuisine & Co,13.52,wong,,,PECANAS
Pecanas Peladas BELL'S Táper 100g,S/ 13.70,vivanda,PECANAS,2024-12-05 22:08:06.344343,100.0,g,Pecanas Peladas BELL'S Táper,13.7,vivanda,,BELL'S,PECANAS
Pecanas Peladas Cuisine&Co Pote 100 g,S/ 13.80,wong,PECANAS,2024-12-05 18:43:13.260318,100.0,g,Pecanas Peladas Cuisine&Co Pote,13.8,wong,,,PECANAS
Cereal CROSOY Granola manzana pecana y canela ...,S/ 14.20 un,plaza_vea,PECANAS,2024-12-05 15:25:51.464030,380.0,g,Cereal CROSOY Granola manzana pecana y canela,14.2,plaza_vea,Bolsa 380g,,PECANAS
Cereal CROSOY Granola manzana pecana y canela Bolsa 380Gr,S/ 14.20,vivanda,PECANAS,2024-12-05 22:08:06.344343,380.0,g,Cereal CROSOY Granola manzana pecana y canela Bolsa r,14.2,vivanda,,CROSOY,PECANAS
"Granola Crosoy Manzana, Canela y Pecanas 380g",S/ 14.40,wong,PECANAS,2024-12-05 18:43:13.260318,380.0,g,"Granola Crosoy Manzana, Canela y Pecanas",14.4,wong,,,PECANAS
"Granola Crosoy Manzana, Canela y Pecanas 380g",S/ 14.40,metro,PECANAS,2024-12-05 16:07:29.663138,380.0,g,"Granola Crosoy Manzana, Canela y Pecanas",14.4,metro,,,PECANAS
Piqueos VILLA NATURA Pecanas Peladas Pote 100g,S/ 14.50,vivanda,PECANAS,2024-12-05 22:08:06.344343,100.0,g,Piqueos VILLA NATURA Pecanas Peladas Pote,14.5,vivanda,,VILLA NATURA,PECANAS
Pecanas Peladas VILLA NATURA Bolsa 100g,S/ 14.50,vivanda,PECANAS,2024-12-05 22:08:06.344343,100.0,g,Pecanas Peladas VILLA NATURA Bolsa,14.5,vivanda,,VILLA NATURA,PECANAS
Pecana Pelada Villa Natura 100g,S/ 14.90,metro,PECANAS,2024-12-05 16:07:29.663138,100.0,g,Pecana Pelada Villa Natura,14.9,metro,,,PECANAS
