description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Sixpack Mezcla Láctea Bonlé Familiar Lata 390g,,390.0,g,18.0,metro,2024-12-05 15:43:22.901414,LECHE EVAPORADA,390.0,g,18.0,LECHE EVAPORADA
Sixpack Mezcla Láctea Ideal Amanecer Lata 390g,,390.0,g,18.7,metro,2024-12-05 15:43:22.901414,LECHE EVAPORADA,390.0,g,18.7,LECHE EVAPORADA
Sixpack Mezcla Láctea Laive Nutrilac Botella 390g,,390.0,g,19.9,metro,2024-12-05 15:43:22.901414,LECHE EVAPORADA,390.0,g,19.9,LECHE EVAPORADA
Sixpack Mezcla Láctea Sin Lactosa Bonlé Caja 480g,,480.0,g,19.9,metro,2024-12-05 15:43:22.901414,LECHE EVAPORADA,480.0,g,19.9,LECHE EVAPORADA
Sixpack Mezcla Láctea Bonlé Bajo en Grasa Caja 480g,,480.0,g,20.5,metro,2024-12-05 15:43:22.901414,LECHE EVAPORADA,480.0,g,20.5,LECHE EVAPORADA
Sixpack Mezcla Láctea Bonlé Familiar Caja 480g,,480.0,g,20.9,metro,2024-12-05 15:43:22.901414,LECHE EVAPORADA,480.0,g,20.9,LECHE EVAPORADA
Sixpack Mezcla Láctea Laive Light Caja 480g,,480.0,g,20.9,metro,2024-12-05 15:43:22.901414,LECHE EVAPORADA,480.0,g,20.9,LECHE EVAPORADA
Pack x6 Leche Concentrada Laive 390g,,6.0,l,20.9,metro,2024-12-05 15:43:22.901414,LECHE EVAPORADA,6.0,l,20.9,LECHE EVAPORADA
Sixpack Mezcla Láctea Bonlé Cremosa Lata 390g,,390.0,g,21.2,metro,2024-12-05 15:43:22.901414,LECHE EVAPORADA,390.0,g,21.2,LECHE EVAPORADA
Pack x6 Mezcla Láctea Laive Cremosa 480g,,480.0,g,21.9,metro,2024-12-05 15:43:22.901414,LECHE EVAPORADA,480.0,g,21.9,LECHE EVAPORADA
Mezcla Láctea IDEAL Cremosita Lata 390g Paquet...,,6.0,un,22.5,plaza_vea,2024-12-05 15:01:04.105813,LECHE EVAPORADA,6.0,un,22.5,LECHE EVAPORADA
Sixpack Leche Reconstituida Gloria Lata 390g,,390.0,g,22.5,metro,2024-12-05 15:43:22.901414,LECHE EVAPORADA,390.0,g,22.5,LECHE EVAPORADA
Sixpack Mezcla Láctea Ideal Cremosita Lata 390g,,390.0,g,22.5,metro,2024-12-05 15:43:22.901414,LECHE EVAPORADA,390.0,g,22.5,LECHE EVAPORADA
Leche Reconstituida GLORIA Entera Lata 390g x 6u,Gloria,390.0,g,22.9,vega,2024-12-05 12:20:12.620480,LECHE EVAPORADA,390.0,g,22.9,LECHE EVAPORADA
Leche Evaporada Entera GLORIA Lata 390g Paquete 6un,GLORIA,390.0,g,22.9,vivanda,2024-12-05 21:52:37.335395,LECHE EVAPORADA,390.0,g,22.9,LECHE EVAPORADA
Leche Reconstituida GLORIA Entera Lata 390g Paquete 6u,Gloria,390.0,g,22.9,vega,2024-12-05 12:20:12.620480,LECHE EVAPORADA,390.0,g,22.9,LECHE EVAPORADA
Pack x6 Leche Evaporada Gloria Entera,,6.0,l,22.9,metro,2024-12-05 15:43:22.901414,LECHE EVAPORADA,6.0,l,22.9,LECHE EVAPORADA
Leche Evaporada Entera GLORIA Lata 390g Paquet...,,6.0,un,22.9,plaza_vea,2024-12-05 15:01:04.105813,LECHE EVAPORADA,6.0,un,22.9,LECHE EVAPORADA
Leche Light GLORIA Reconstituida Lata 390g x6u,Gloria,390.0,g,23.5,vega,2024-12-05 12:20:12.620480,LECHE EVAPORADA,390.0,g,23.5,LECHE EVAPORADA
