description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Pan de Molde Integral BIMBO Vital Multicereal ...,S/ 14.80 un,plaza_vea,PAN INTEGRAL,2024-12-05 14:32:19.619099,600.0,g,Pan de Molde Integral BIMBO Vital Multicereal,14.8,plaza_vea,Bolsa 600g,,PAN INTEGRAL
Pan de Molde Integral BIMBO Sin Bordes Bolsa 6...,S/ 15.90 un,plaza_vea,PAN INTEGRAL,2024-12-05 14:32:19.619099,650.0,g,Pan de Molde Integral BIMBO Sin Bordes Bolsa 6,15.9,plaza_vea,Bolsa 650g,,PAN INTEGRAL
Pan de Molde Integral sin Borde 650 g,S/ 16.20,tottus,PAN INTEGRAL,2024-12-05 11:16:43.357332,650.0,g,Pan de Molde Integral sin Borde,16.2,tottus,,BIMBO,PAN INTEGRAL
Pan de Molde Integral Sin Bordes Bimbo Bolsa 650 g,S/ 16.90,wong,PAN INTEGRAL,2024-12-05 17:40:46.815376,650.0,g,Pan de Molde Integral Sin Bordes Bimbo Bolsa,16.9,wong,,,PAN INTEGRAL
Pan de Molde Integral MOLINOS DEL MUNDO Sin Gl...,S/ 17.79 un,plaza_vea,PAN INTEGRAL,2024-12-05 14:32:19.619099,480.0,g,Pan de Molde Integral MOLINOS DEL MUNDO Sin Gl,17.79,plaza_vea,Bolsa 480g,,PAN INTEGRAL
Pack x2 Tostadas Integrales Bimbo Cero Cero Bolsa 140g,S/ 18.40,wong,PAN INTEGRAL,2024-12-05 17:40:46.815376,140.0,g,Pack x2 Tostadas Integrales Bimbo Cero Cero Bolsa,18.4,wong,,,PAN INTEGRAL
Pan integral sin gluten Molinos 480 g,S/ 21,tottus,PAN INTEGRAL,2024-12-05 11:16:43.357332,480.0,g,Pan integral sin gluten Molinos,21.0,tottus,,MOLINOS DEL MUNDO,PAN INTEGRAL
Pan de Molde Integral Sin Gluten Molinos del Mundo Bolsa 480 g,S/ 21.90,wong,PAN INTEGRAL,2024-12-05 17:40:46.815376,480.0,g,Pan de Molde Integral Sin Gluten Molinos del Mundo Bolsa,21.9,wong,,,PAN INTEGRAL
Pack Pan de Molde Bimbo Artesano: Original 560g + Integral 560g,S/ 27.80,wong,PAN INTEGRAL,2024-12-05 17:40:46.815376,560.0,g,Pack Pan de Molde Bimbo Artesano: Original  + Integral,27.8,wong,,,PAN INTEGRAL
Twopack Pan de Molde Bimbo Artesano Integral 560g,S/ 28.40,wong,PAN INTEGRAL,2024-12-05 17:40:46.815376,560.0,g,Twopack Pan de Molde Bimbo Artesano Integral,28.4,wong,,,PAN INTEGRAL
Pack x3 Tortillas de Trigo Integrales Rapiditas Bimbo Paquete 310g,S/ 31.50,wong,PAN INTEGRAL,2024-12-05 17:40:46.815376,310.0,g,Pack x3 Tortillas de Trigo Integrales Rapiditas Bimbo Paquete,31.5,wong,,,PAN INTEGRAL
