description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Yogurt GLORIA Parcialmente Descremado Sabor a ...,S/ 1.90 un,plaza_vea,PLÁTANO BISCOCHO,2024-12-05 15:17:36.248332,180.0,kg,Yogurt GLORIA Parcialmente Descremado Sabor a,1.9,plaza_vea,Botella 180Kg,,PLÁTANO BISCOCHO
Plátano de Seda,S/ 2.79 x kg,plaza_vea,PLÁTANO BISCOCHO,2024-12-05 15:17:36.248332,1.0,kg,Plátano de Seda,2.79,plaza_vea,Presentación 1 kg aprox.,,PLÁTANO BISCOCHO
Snack para Bebé QFOODS Quinua y Plátano Bolsa ...,S/ 3.50 un,plaza_vea,PLÁTANO BISCOCHO,2024-12-05 15:17:36.248332,25.0,g,Snack para Bebé QFOODS Quinua y Plátano Bolsa,3.5,plaza_vea,Bolsa 25g,,PLÁTANO BISCOCHO
Bizcocho CANCÚN COSTA Sabor coco y cobertura d...,S/ 3.70 un,plaza_vea,PLÁTANO BISCOCHO,2024-12-05 15:17:36.248332,6.0,un,Bizcocho CANCÚN COSTA Sabor coco y cobertura d,3.7,plaza_vea,Paquete 6un,,PLÁTANO BISCOCHO
Bizcocho COSTA Caritas Paquete 6un,S/ 3.79 un,plaza_vea,PLÁTANO BISCOCHO,2024-12-05 15:17:36.248332,6.0,un,Bizcocho COSTA Caritas Paquete,3.79,plaza_vea,Paquete 6un,,PLÁTANO BISCOCHO
Colado AGÚ Sabor a Plátano Doypack 113g,S/ 3.99 un,plaza_vea,PLÁTANO BISCOCHO,2024-12-05 15:17:36.248332,113.0,g,Colado AGÚ Sabor a Plátano Doypack,3.99,plaza_vea,Doypack 113g,,PLÁTANO BISCOCHO
Bizcocho COSTA Chocman 33.5gr Paquete 6u,S/ 4.50,vega,PLÁTANO BISCOCHO,2024-12-05 12:36:06.935018,33.5,g,Bizcocho COSTA Chocman r Paquete 6u,4.5,vega,,Costa,PLÁTANO BISCOCHO
Bizcocho Relleno con Manjar CHOCMAN Paquete 6u...,S/ 4.50 un,plaza_vea,PLÁTANO BISCOCHO,2024-12-05 15:17:36.248332,6.0,un,Bizcocho Relleno con Manjar CHOCMAN Paquete 6u,4.5,plaza_vea,Paquete 6un,,PLÁTANO BISCOCHO
Hojuelas de Plátano Frito BELL'S Dulces Bolsa ...,S/ 4.60 un,plaza_vea,PLÁTANO BISCOCHO,2024-12-05 15:17:36.248332,125.0,g,Hojuelas de Plátano Frito BELL'S Dulces Bolsa,4.6,plaza_vea,Bolsa 125g,,PLÁTANO BISCOCHO
Piqueo BELL'S Papas Camotes y Plátanos Fritos ...,S/ 4.79 un,plaza_vea,PLÁTANO BISCOCHO,2024-12-05 15:17:36.248332,125.0,g,Piqueo BELL'S Papas Camotes y Plátanos Fritos,4.79,plaza_vea,Bolsa 125g,,PLÁTANO BISCOCHO
