description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,brand,CLASIFICACION
Ají Parrillero Wong 450g,S/ 15.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,450.0,g,Ají Parrillero Wong,15.9,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Aji de gallina con arroz Nadú Caja 340 g,S/ 15.99,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,340.0,g,Aji de gallina con arroz Nadú Caja,15.99,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Café Molido Cuisine & Co Blend Peruano 200g,S/ 17.90,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,200.0,g,Café Molido Cuisine & Co Blend Peruano,17.9,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
Salsa de Ají Amarillo Envasado 550 g,S/ 18.10,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,550.0,g,Salsa de Ají Amarillo Envasado,18.1,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
Salsa de Ají Amarillo Envasado 550 g,S/ 18.10,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,550.0,g,Salsa de Ají Amarillo Envasado,18.1,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Ajos sin Pelar x kg,S/ 18.99 x kg,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,1.0,kg,Ajos sin Pelar,18.99,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
Café Tostado Y Molido CAFETAL Selecto Bolsa 454gr,S/ 19.50 17%,vega,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 13:17:43.262369,454.0,g,Café Tostado Y Molido CAFETAL Selecto Bolsa r,19.5,vega,Cafetal,AJÍ PANCA MOLIDO (ESPECIAL)
Ajo Molido Sibarita Ajo Siba 250g,S/ 19.60,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,250.0,g,Ajo Molido Sibarita Ajo Siba,19.6,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
Café Molido y Tostado Cuisine & Co 500g,S/ 19.90,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,500.0,g,Café Molido y Tostado Cuisine & Co,19.9,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
Café Molido Altomayo Gourmet 200g,S/ 19.90,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,200.0,g,Café Molido Altomayo Gourmet,19.9,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
Ajos Enteros sin Pelar x kg,S/ 19.99 x kg,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,1.0,kg,Ajos Enteros sin Pelar,19.99,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Café Molido Cafetal Gourmet Espresso 200g,S/ 20.80,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,200.0,g,Café Molido Cafetal Gourmet Espresso,20.8,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Café Molido Cafetal Gourmet Espresso 200g,S/ 20.80,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,200.0,g,Café Molido Cafetal Gourmet Espresso,20.8,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
Café Molido Cafetal Selecto 454g,S/ 20.90,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,454.0,g,Café Molido Cafetal Selecto,20.9,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Amarillo Molido Piki 1kg,S/ 21.90,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,1.0,kg,Ají Amarillo Molido Piki,21.9,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Panca Molido Piki 1kg,S/ 21.90,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,1.0,kg,Ají Panca Molido Piki,21.9,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Panca Molido Piki 1kg,S/ 21.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,1.0,kg,Ají Panca Molido Piki,21.9,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Café Molido Leyenda Mocca 250g,S/ 23.90,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,250.0,g,Café Molido Leyenda Mocca,23.9,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
Café Molido Leyenda Vainilla 250g,S/ 23.90,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,250.0,g,Café Molido Leyenda Vainilla,23.9,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
Café Molido Leyenda Mocca 250g,S/ 23.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,250.0,g,Café Molido Leyenda Mocca,23.9,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Café Molido Leyenda Clásico Tueste Oscuro 250g,S/ 23.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,250.0,g,Café Molido Leyenda Clásico Tueste Oscuro,23.9,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Café Molido Leyenda Clásico Tueste Oscuro 250g,S/ 23.90,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,250.0,g,Café Molido Leyenda Clásico Tueste Oscuro,23.9,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
Café Molido Leyenda Vainilla 250g,S/ 23.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,250.0,g,Café Molido Leyenda Vainilla,23.9,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Café Molido Altomayo Clásico 450g,S/ 24.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,450.0,g,Café Molido Altomayo Clásico,24.9,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Café Molido Altomayo Clásico 450g,S/ 24.90,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,450.0,g,Café Molido Altomayo Clásico,24.9,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
Café Molido SELLO ROJO Tradición Bolsa 425g,S/ 25.10,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,425.0,g,Café Molido SELLO ROJO Tradición Bolsa,25.1,vivanda,SELLO ROJO,AJÍ PANCA MOLIDO (ESPECIAL)
Café en Grano Altomayo Gourmet 250g,S/ 26.40,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,250.0,g,Café en Grano Altomayo Gourmet,26.4,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
Café Molido ZENA Espresso Gourmet Bolsa 250g,S/ 26.70,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,250.0,g,Café Molido ZENA Espresso Gourmet Bolsa,26.7,vivanda,ZENA,AJÍ PANCA MOLIDO (ESPECIAL)
Café Molido Zena Gourmet Express Bolsa 250 g,S/ 28.00,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,250.0,g,Café Molido Zena Gourmet Express Bolsa,28.0,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Café Molido VILLA RICA Grano Molido Gourmet Bolsa 250g,S/ 28.90,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,250.0,g,Café Molido VILLA RICA Grano Molido Gourmet Bolsa,28.9,vivanda,PUMA,AJÍ PANCA MOLIDO (ESPECIAL)
Café Tostado y Molido Blend Caffé 500g,S/ 29.60,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,500.0,g,Café Tostado y Molido Blend Caffé,29.6,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
Café Tostado Molido ALTOMAYO Gourmet Bolsa 450gr,S/ 29.90,vega,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 13:17:43.262369,450.0,g,Café Tostado Molido ALTOMAYO Gourmet Bolsa r,29.9,vega,Altomayo,AJÍ PANCA MOLIDO (ESPECIAL)
Cápsulas de Espresso Clásico Britt Espresso 10un.,S/ 34.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,10.0,un,Cápsulas de Espresso Clásico Britt Espresso .,34.9,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Cápsulas de Espresso Valle Sagrado Britt Espresso 10un.,S/ 34.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,10.0,un,Cápsulas de Espresso Valle Sagrado Britt Espresso .,34.9,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Café Tostado Molido ALTOMAYO Gourmet Bolsa 450g,S/ 35.80,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,450.0,g,Café Tostado Molido ALTOMAYO Gourmet Bolsa,35.8,vivanda,ALTOMAYO,AJÍ PANCA MOLIDO (ESPECIAL)
Café Molido Cafetal Selecto 900g,S/ 35.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,900.0,g,Café Molido Cafetal Selecto,35.9,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Café Molido Descafeinado Zena Express Bolsa 250 g,S/ 36.00,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,250.0,g,Café Molido Descafeinado Zena Express Bolsa,36.0,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Café Molido Cafetal Gourmet Americano 450g,S/ 36.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,450.0,g,Café Molido Cafetal Gourmet Americano,36.9,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Cápsulas de Café Dolce Gusto Americano 16un,S/ 36.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,16.0,un,Cápsulas de Café Dolce Gusto Americano,36.9,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Café Molido Altomayo Gourmet 450g,S/ 36.90,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,450.0,g,Café Molido Altomayo Gourmet,36.9,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
Cápsulas de Café Dolce Gusto Espresso 16un,S/ 36.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,16.0,un,Cápsulas de Café Dolce Gusto Espresso,36.9,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Cápsulas de Café Dolce Gusto Lungo 16un,S/ 36.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,16.0,un,Cápsulas de Café Dolce Gusto Lungo,36.9,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Cápsulas de Café Dolce Gusto Café Au Lait 16un,S/ 36.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,16.0,un,Cápsulas de Café Dolce Gusto Café Au Lait,36.9,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Cápsulas de Café Dolce Gusto Cappuccino 16un,S/ 36.90,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,16.0,un,Cápsulas de Café Dolce Gusto Cappuccino,36.9,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
Cápsulas de Café Dolce Gusto Cappuccino Skiny 16un,S/ 36.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,16.0,un,Cápsulas de Café Dolce Gusto Cappuccino Skiny,36.9,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Café en Grano Artidoro Rodríguez Cusco Exquisito 250g,S/ 38.10,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,250.0,g,Café en Grano Artidoro Rodríguez Cusco Exquisito,38.1,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Cápsulas de Café Starbucks House Blend Americano 12un,S/ 40.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,12.0,un,Cápsulas de Café Starbucks House Blend Americano,40.9,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Ajos Enteros Justo al Día 700g,S/ 40.95,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,700.0,g,Ajos Enteros Justo al Día,40.95,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Café en Grano Orgánico Pachamama Britt 250g,S/ 44.90,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,250.0,g,Café en Grano Orgánico Pachamama Britt,44.9,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
Café Molido Britt Espresso Bolsa 250 g,S/ 44.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,250.0,g,Café Molido Britt Espresso Bolsa,44.9,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Café Molido Britt Valle Sagrado 250g,S/ 44.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,250.0,g,Café Molido Britt Valle Sagrado,44.9,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Café Molido Britt Cumbre Sagrada 250g,S/ 44.90,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,250.0,g,Café Molido Britt Cumbre Sagrada,44.9,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
Café en Grano Tueste Oscuro Britt 250g,S/ 44.90,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,250.0,g,Café en Grano Tueste Oscuro Britt,44.9,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
Café Molido Tueste Oscuro Britt 250g,S/ 44.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,250.0,g,Café Molido Tueste Oscuro Britt,44.9,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Café Molido Britt Pachamama 250g,S/ 44.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,250.0,g,Café Molido Britt Pachamama,44.9,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Café en Grano Orgánico Pachamama Britt 250g,S/ 44.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,250.0,g,Café en Grano Orgánico Pachamama Britt,44.9,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Café en Grano Espresso Britt 250g,S/ 44.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,250.0,g,Café en Grano Espresso Britt,44.9,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Café Molido SELLO ROJO Tradición Bolsa 850g,S/ 47.00,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,850.0,g,Café Molido SELLO ROJO Tradición Bolsa,47.0,vivanda,SELLO ROJO,AJÍ PANCA MOLIDO (ESPECIAL)
Café Molido Illy Classico Espresso 250g,S/ 47.50,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,250.0,g,Café Molido Illy Classico Espresso,47.5,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Café Molido Sello Rojo 850g,S/ 48.30,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,850.0,g,Café Molido Sello Rojo,48.3,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
Café Molido Lavazza Qualita Oro 250g,S/ 48.50,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,250.0,g,Café Molido Lavazza Qualita Oro,48.5,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Aceite de Palta con Ají Olivos del Sur 250ml,S/ 49.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,250.0,ml,Aceite de Palta con Ají Olivos del Sur,49.9,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
